match,player,X,Y
Goiás x São Paulo,Luciano,27,24
Goiás x São Paulo,Luciano,26,4
Goiás x São Paulo,Luciano,28,71
Goiás x São Paulo,Luciano,25,72
Goiás x São Paulo,Luciano,65,53
Goiás x São Paulo,Luciano,72,64
Goiás x São Paulo,Luciano,58,70
Goiás x São Paulo,Luciano,57,76
Goiás x São Paulo,Luciano,35,58
Goiás x São Paulo,Luciano,45,78
Goiás x São Paulo,Luciano,43,24
Goiás x São Paulo,Luciano,84,68
Goiás x São Paulo,Luciano,44,40
Goiás x São Paulo,Luciano,87,25
Goiás x São Paulo,Luciano,66,42
Goiás x São Paulo,Luciano,89,41
Goiás x São Paulo,Luciano,74,48
Goiás x São Paulo,Luciano,75,74
Goiás x São Paulo,Luciano,41,14
Goiás x São Paulo,Luciano,41,13
Goiás x São Paulo,Luciano,80,41
Goiás x São Paulo,Luciano,45,52
Goiás x São Paulo,Luciano,25,15
Goiás x São Paulo,Luciano,45,31
Goiás x São Paulo,Brenner,50,50
Goiás x São Paulo,Brenner,95,84
Goiás x São Paulo,Brenner,90,60
Goiás x São Paulo,Brenner,92,78
Goiás x São Paulo,Brenner,77,69
Goiás x São Paulo,Brenner,79,65
Goiás x São Paulo,Brenner,72,60
Goiás x São Paulo,Brenner,79,64
Goiás x São Paulo,Brenner,57,96
Goiás x São Paulo,Brenner,69,80
Goiás x São Paulo,Brenner,69,82
Goiás x São Paulo,Brenner,61,38
Goiás x São Paulo,Brenner,76,64
Goiás x São Paulo,Brenner,90,51
Goiás x São Paulo,Brenner,88,55
Goiás x São Paulo,Brenner,88,56
Goiás x São Paulo,Brenner,96,30
Goiás x São Paulo,Brenner,97,33
Goiás x São Paulo,Brenner,66,83
Goiás x São Paulo,Brenner,74,86
Goiás x São Paulo,Brenner,68,52
Goiás x São Paulo,Brenner,77,91
Goiás x São Paulo,Brenner,97,47
Goiás x São Paulo,Brenner,46,78
Goiás x São Paulo,Brenner,28,74
Goiás x São Paulo,Brenner,25,38
Goiás x São Paulo,Brenner,27,58
Goiás x São Paulo,Brenner,42,84
Goiás x São Paulo,Brenner,80,50
Goiás x São Paulo,Brenner,73,57
Goiás x São Paulo,Brenner,42,70
Goiás x São Paulo,Brenner,92,60
Goiás x São Paulo,Brenner,90,58
São Paulo x Fortaleza,T. Volpi,2,51
São Paulo x Fortaleza,T. Volpi,7,61
São Paulo x Fortaleza,T. Volpi,8,52
São Paulo x Fortaleza,T. Volpi,8,49
São Paulo x Fortaleza,T. Volpi,29,47
São Paulo x Fortaleza,T. Volpi,6,59
São Paulo x Fortaleza,T. Volpi,24,62
São Paulo x Fortaleza,T. Volpi,31,32
São Paulo x Fortaleza,T. Volpi,21,34
São Paulo x Fortaleza,T. Volpi,1,45
São Paulo x Fortaleza,T. Volpi,13,42
São Paulo x Fortaleza,T. Volpi,2,28
São Paulo x Fortaleza,T. Volpi,17,48
São Paulo x Fortaleza,T. Volpi,3,39
São Paulo x Fortaleza,T. Volpi,4,47
São Paulo x Fortaleza,T. Volpi,5,38
São Paulo x Fortaleza,T. Volpi,10,52
São Paulo x Fortaleza,T. Volpi,5,40
São Paulo x Fortaleza,T. Volpi,26,59
São Paulo x Fortaleza,T. Volpi,1,44
São Paulo x Fortaleza,T. Volpi,4,47
São Paulo x Fortaleza,T. Volpi,2,25
São Paulo x Fortaleza,T. Volpi,22,46
São Paulo x Fortaleza,T. Volpi,12,69
São Paulo x Fortaleza,T. Volpi,4,52
São Paulo x Fortaleza,T. Volpi,10,64
São Paulo x Fortaleza,T. Volpi,3,51
São Paulo x Fortaleza,T. Volpi,4,54
São Paulo x Fortaleza,T. Volpi,12,59
São Paulo x Fortaleza,T. Volpi,29,53
São Paulo x Fortaleza,T. Volpi,14,61
São Paulo x Fortaleza,T. Volpi,3,51
São Paulo x Fortaleza,T. Volpi,2,60
São Paulo x Fortaleza,T. Volpi,27,59
São Paulo x Fortaleza,T. Volpi,1,54
São Paulo x Fortaleza,T. Volpi,0,56
São Paulo x Fortaleza,T. Volpi,9,64
São Paulo x Fortaleza,T. Volpi,3,50
São Paulo x Fortaleza,T. Volpi,17,42
São Paulo x Fortaleza,T. Volpi,4,49
São Paulo x Fortaleza,T. Volpi,3,48
São Paulo x Fortaleza,T. Volpi,21,62
São Paulo x Fortaleza,T. Volpi,11,57
São Paulo x Fortaleza,T. Volpi,3,48
São Paulo x Fortaleza,T. Volpi,2,24
São Paulo x Fortaleza,T. Volpi,7,25
São Paulo x Fortaleza,T. Volpi,11,18
São Paulo x Fortaleza,T. Volpi,14,73
São Paulo x Fortaleza,T. Volpi,10,72
São Paulo x Fortaleza,T. Volpi,10,33
São Paulo x Fortaleza,T. Volpi,15,35
São Paulo x Fortaleza,Juanfran,57,2
São Paulo x Fortaleza,Juanfran,57,0
São Paulo x Fortaleza,Juanfran,44,11
São Paulo x Fortaleza,Juanfran,52,2
São Paulo x Fortaleza,Juanfran,79,2
São Paulo x Fortaleza,Juanfran,75,6
São Paulo x Fortaleza,Juanfran,58,4
São Paulo x Fortaleza,Juanfran,39,0
São Paulo x Fortaleza,Juanfran,58,1
São Paulo x Fortaleza,Juanfran,58,0
São Paulo x Fortaleza,Juanfran,2,30
São Paulo x Fortaleza,Juanfran,0,24
São Paulo x Fortaleza,Juanfran,1,37
São Paulo x Fortaleza,Juanfran,41,9
São Paulo x Fortaleza,Juanfran,78,1
São Paulo x Fortaleza,Juanfran,68,2
São Paulo x Fortaleza,Juanfran,11,48
São Paulo x Fortaleza,Juanfran,61,7
São Paulo x Fortaleza,Juanfran,16,51
São Paulo x Fortaleza,Juanfran,28,50
São Paulo x Fortaleza,Juanfran,19,15
São Paulo x Fortaleza,Juanfran,19,15
São Paulo x Fortaleza,Juanfran,56,0
São Paulo x Fortaleza,Juanfran,41,3
São Paulo x Fortaleza,Juanfran,41,3
São Paulo x Fortaleza,Juanfran,77,5
São Paulo x Fortaleza,Juanfran,56,28
São Paulo x Fortaleza,Juanfran,40,6
São Paulo x Fortaleza,Juanfran,9,33
São Paulo x Fortaleza,Juanfran,1,35
São Paulo x Fortaleza,Juanfran,39,10
São Paulo x Fortaleza,Juanfran,59,0
São Paulo x Fortaleza,Juanfran,25,0
São Paulo x Fortaleza,Juanfran,37,4
São Paulo x Fortaleza,Juanfran,37,4
São Paulo x Fortaleza,Juanfran,93,24
São Paulo x Fortaleza,Juanfran,57,94
São Paulo x Fortaleza,Juanfran,54,94
São Paulo x Fortaleza,Juanfran,33,11
São Paulo x Fortaleza,Juanfran,24,34
São Paulo x Fortaleza,Juanfran,24,34
São Paulo x Fortaleza,Juanfran,20,5
São Paulo x Fortaleza,Juanfran,22,4
São Paulo x Fortaleza,Juanfran,33,0
São Paulo x Fortaleza,Juanfran,58,0
São Paulo x Fortaleza,Juanfran,53,3
São Paulo x Fortaleza,Juanfran,44,4
São Paulo x Fortaleza,Juanfran,39,0
São Paulo x Fortaleza,Juanfran,37,3
São Paulo x Fortaleza,Juanfran,9,38
São Paulo x Fortaleza,Juanfran,9,32
São Paulo x Fortaleza,Juanfran,54,18
São Paulo x Fortaleza,Juanfran,54,22
São Paulo x Fortaleza,Juanfran,81,9
São Paulo x Fortaleza,Juanfran,17,32
São Paulo x Fortaleza,R. Arboleda,29,39
São Paulo x Fortaleza,R. Arboleda,25,62
São Paulo x Fortaleza,R. Arboleda,24,38
São Paulo x Fortaleza,R. Arboleda,23,33
São Paulo x Fortaleza,R. Arboleda,44,27
São Paulo x Fortaleza,R. Arboleda,51,31
São Paulo x Fortaleza,R. Arboleda,57,24
São Paulo x Fortaleza,R. Arboleda,7,71
São Paulo x Fortaleza,R. Arboleda,4,86
São Paulo x Fortaleza,R. Arboleda,36,28
São Paulo x Fortaleza,R. Arboleda,29,4
São Paulo x Fortaleza,R. Arboleda,42,12
São Paulo x Fortaleza,R. Arboleda,57,6
São Paulo x Fortaleza,R. Arboleda,14,25
São Paulo x Fortaleza,R. Arboleda,13,17
São Paulo x Fortaleza,R. Arboleda,72,16
São Paulo x Fortaleza,R. Arboleda,64,14
São Paulo x Fortaleza,R. Arboleda,49,33
São Paulo x Fortaleza,R. Arboleda,29,10
São Paulo x Fortaleza,R. Arboleda,54,5
São Paulo x Fortaleza,R. Arboleda,48,17
São Paulo x Fortaleza,R. Arboleda,57,2
São Paulo x Fortaleza,R. Arboleda,52,3
São Paulo x Fortaleza,R. Arboleda,44,6
São Paulo x Fortaleza,R. Arboleda,58,5
São Paulo x Fortaleza,R. Arboleda,40,13
São Paulo x Fortaleza,R. Arboleda,61,21
São Paulo x Fortaleza,R. Arboleda,12,49
São Paulo x Fortaleza,R. Arboleda,31,7
São Paulo x Fortaleza,R. Arboleda,66,3
São Paulo x Fortaleza,R. Arboleda,66,2
São Paulo x Fortaleza,R. Arboleda,14,2
São Paulo x Fortaleza,R. Arboleda,6,5
São Paulo x Fortaleza,R. Arboleda,41,8
São Paulo x Fortaleza,R. Arboleda,90,45
São Paulo x Fortaleza,R. Arboleda,14,3
São Paulo x Fortaleza,R. Arboleda,10,21
São Paulo x Fortaleza,R. Arboleda,24,10
São Paulo x Fortaleza,R. Arboleda,42,27
São Paulo x Fortaleza,R. Arboleda,50,12
São Paulo x Fortaleza,R. Arboleda,46,8
São Paulo x Fortaleza,R. Arboleda,40,15
São Paulo x Fortaleza,R. Arboleda,39,16
São Paulo x Fortaleza,R. Arboleda,59,5
São Paulo x Fortaleza,R. Arboleda,23,26
São Paulo x Fortaleza,R. Arboleda,56,52
São Paulo x Fortaleza,R. Arboleda,52,59
São Paulo x Fortaleza,R. Arboleda,27,25
São Paulo x Fortaleza,R. Arboleda,31,17
São Paulo x Fortaleza,R. Arboleda,57,3
São Paulo x Fortaleza,R. Arboleda,51,2
São Paulo x Fortaleza,R. Arboleda,4,50
São Paulo x Fortaleza,R. Arboleda,13,7
São Paulo x Fortaleza,R. Arboleda,14,30
São Paulo x Fortaleza,R. Arboleda,17,20
São Paulo x Fortaleza,R. Arboleda,0,29
São Paulo x Fortaleza,R. Arboleda,0,25
São Paulo x Fortaleza,R. Arboleda,30,22
São Paulo x Fortaleza,R. Arboleda,20,11
São Paulo x Fortaleza,R. Arboleda,36,28
São Paulo x Fortaleza,R. Arboleda,30,11
São Paulo x Fortaleza,R. Arboleda,24,15
São Paulo x Fortaleza,R. Arboleda,21,19
São Paulo x Fortaleza,R. Arboleda,38,16
São Paulo x Fortaleza,R. Arboleda,41,8
São Paulo x Fortaleza,R. Arboleda,32,5
São Paulo x Fortaleza,R. Arboleda,31,9
São Paulo x Fortaleza,R. Arboleda,5,10
São Paulo x Fortaleza,R. Arboleda,53,33
São Paulo x Fortaleza,R. Arboleda,7,40
São Paulo x Fortaleza,R. Arboleda,30,38
São Paulo x Fortaleza,R. Arboleda,17,34
São Paulo x Fortaleza,R. Arboleda,11,40
São Paulo x Fortaleza,B. Alves,28,89
São Paulo x Fortaleza,B. Alves,30,94
São Paulo x Fortaleza,B. Alves,39,73
São Paulo x Fortaleza,B. Alves,34,90
São Paulo x Fortaleza,B. Alves,25,97
São Paulo x Fortaleza,B. Alves,41,96
São Paulo x Fortaleza,B. Alves,44,96
São Paulo x Fortaleza,B. Alves,64,75
São Paulo x Fortaleza,B. Alves,14,94
São Paulo x Fortaleza,B. Alves,27,89
São Paulo x Fortaleza,B. Alves,51,80
São Paulo x Fortaleza,B. Alves,16,91
São Paulo x Fortaleza,B. Alves,26,85
São Paulo x Fortaleza,B. Alves,20,74
São Paulo x Fortaleza,B. Alves,22,86
São Paulo x Fortaleza,B. Alves,33,73
São Paulo x Fortaleza,B. Alves,39,71
São Paulo x Fortaleza,B. Alves,34,59
São Paulo x Fortaleza,B. Alves,32,41
São Paulo x Fortaleza,B. Alves,41,69
São Paulo x Fortaleza,B. Alves,52,78
São Paulo x Fortaleza,B. Alves,65,84
São Paulo x Fortaleza,B. Alves,57,69
São Paulo x Fortaleza,B. Alves,62,78
São Paulo x Fortaleza,B. Alves,10,43
São Paulo x Fortaleza,B. Alves,32,57
São Paulo x Fortaleza,B. Alves,36,49
São Paulo x Fortaleza,B. Alves,47,72
São Paulo x Fortaleza,B. Alves,35,96
São Paulo x Fortaleza,B. Alves,38,46
São Paulo x Fortaleza,B. Alves,58,63
São Paulo x Fortaleza,B. Alves,28,42
São Paulo x Fortaleza,B. Alves,9,87
São Paulo x Fortaleza,B. Alves,9,87
São Paulo x Fortaleza,B. Alves,39,64
São Paulo x Fortaleza,B. Alves,46,69
São Paulo x Fortaleza,B. Alves,52,71
São Paulo x Fortaleza,B. Alves,42,73
São Paulo x Fortaleza,B. Alves,32,59
São Paulo x Fortaleza,B. Alves,43,56
São Paulo x Fortaleza,B. Alves,7,75
São Paulo x Fortaleza,B. Alves,6,80
São Paulo x Fortaleza,B. Alves,19,65
São Paulo x Fortaleza,B. Alves,26,74
São Paulo x Fortaleza,B. Alves,35,94
São Paulo x Fortaleza,B. Alves,12,94
São Paulo x Fortaleza,B. Alves,34,97
São Paulo x Fortaleza,B. Alves,22,72
São Paulo x Fortaleza,B. Alves,41,83
São Paulo x Fortaleza,B. Alves,46,50
São Paulo x Fortaleza,B. Alves,2,55
São Paulo x Fortaleza,B. Alves,12,73
São Paulo x Fortaleza,B. Alves,16,97
São Paulo x Fortaleza,B. Alves,36,82
São Paulo x Fortaleza,B. Alves,11,97
São Paulo x Fortaleza,B. Alves,27,66
São Paulo x Fortaleza,B. Alves,24,82
São Paulo x Fortaleza,B. Alves,17,47
São Paulo x Fortaleza,B. Alves,19,54
São Paulo x Fortaleza,B. Alves,51,63
São Paulo x Fortaleza,B. Alves,55,69
São Paulo x Fortaleza,B. Alves,35,62
São Paulo x Fortaleza,B. Alves,52,53
São Paulo x Fortaleza,B. Alves,49,54
São Paulo x Fortaleza,Reinaldo,34,95
São Paulo x Fortaleza,Reinaldo,34,92
São Paulo x Fortaleza,Reinaldo,65,93
São Paulo x Fortaleza,Reinaldo,69,98
São Paulo x Fortaleza,Reinaldo,56,95
São Paulo x Fortaleza,Reinaldo,30,94
São Paulo x Fortaleza,Reinaldo,20,90
São Paulo x Fortaleza,Reinaldo,29,97
São Paulo x Fortaleza,Reinaldo,67,96
São Paulo x Fortaleza,Reinaldo,77,91
São Paulo x Fortaleza,Reinaldo,100,28
São Paulo x Fortaleza,Reinaldo,29,96
São Paulo x Fortaleza,Reinaldo,39,96
São Paulo x Fortaleza,Reinaldo,69,94
São Paulo x Fortaleza,Reinaldo,17,95
São Paulo x Fortaleza,Reinaldo,39,83
São Paulo x Fortaleza,Reinaldo,39,81
São Paulo x Fortaleza,Reinaldo,28,95
São Paulo x Fortaleza,Reinaldo,39,95
São Paulo x Fortaleza,Reinaldo,63,94
São Paulo x Fortaleza,Reinaldo,63,96
São Paulo x Fortaleza,Reinaldo,32,81
São Paulo x Fortaleza,Reinaldo,32,81
São Paulo x Fortaleza,Reinaldo,67,66
São Paulo x Fortaleza,Reinaldo,56,92
São Paulo x Fortaleza,Reinaldo,34,79
São Paulo x Fortaleza,Reinaldo,82,52
São Paulo x Fortaleza,Reinaldo,32,100
São Paulo x Fortaleza,Reinaldo,52,75
São Paulo x Fortaleza,Reinaldo,68,92
São Paulo x Fortaleza,Reinaldo,46,88
São Paulo x Fortaleza,Reinaldo,55,93
São Paulo x Fortaleza,Reinaldo,96,95
São Paulo x Fortaleza,Reinaldo,98,83
São Paulo x Fortaleza,Reinaldo,75,93
São Paulo x Fortaleza,Reinaldo,44,100
São Paulo x Fortaleza,Reinaldo,44,70
São Paulo x Fortaleza,Reinaldo,73,93
São Paulo x Fortaleza,Reinaldo,45,100
São Paulo x Fortaleza,Reinaldo,41,74
São Paulo x Fortaleza,Reinaldo,70,65
São Paulo x Fortaleza,Reinaldo,72,61
São Paulo x Fortaleza,Reinaldo,84,95
São Paulo x Fortaleza,Reinaldo,44,68
São Paulo x Fortaleza,Reinaldo,78,93
São Paulo x Fortaleza,Reinaldo,5,87
São Paulo x Fortaleza,Reinaldo,7,86
São Paulo x Fortaleza,Reinaldo,31,58
São Paulo x Fortaleza,Reinaldo,31,58
São Paulo x Fortaleza,Reinaldo,70,86
São Paulo x Fortaleza,Reinaldo,31,88
São Paulo x Fortaleza,Reinaldo,34,91
São Paulo x Fortaleza,Reinaldo,29,100
São Paulo x Fortaleza,Reinaldo,37,100
São Paulo x Fortaleza,Reinaldo,99,0
São Paulo x Fortaleza,Reinaldo,51,46
São Paulo x Fortaleza,Reinaldo,30,94
São Paulo x Fortaleza,Reinaldo,29,94
São Paulo x Fortaleza,Reinaldo,26,69
São Paulo x Fortaleza,Reinaldo,34,90
São Paulo x Fortaleza,Reinaldo,35,91
São Paulo x Fortaleza,Reinaldo,35,98
São Paulo x Fortaleza,Reinaldo,10,100
São Paulo x Fortaleza,Reinaldo,62,96
São Paulo x Fortaleza,Reinaldo,59,84
São Paulo x Fortaleza,Reinaldo,42,93
São Paulo x Fortaleza,Reinaldo,31,95
São Paulo x Fortaleza,Reinaldo,45,75
São Paulo x Fortaleza,Reinaldo,39,85
São Paulo x Fortaleza,Reinaldo,58,84
São Paulo x Fortaleza,Reinaldo,70,92
São Paulo x Fortaleza,Reinaldo,43,90
São Paulo x Fortaleza,Reinaldo,48,91
São Paulo x Fortaleza,Reinaldo,43,100
São Paulo x Fortaleza,Reinaldo,14,88
São Paulo x Fortaleza,Reinaldo,14,86
São Paulo x Fortaleza,Reinaldo,60,89
São Paulo x Fortaleza,Reinaldo,32,97
São Paulo x Fortaleza,Reinaldo,58,95
São Paulo x Fortaleza,Reinaldo,77,92
São Paulo x Fortaleza,Reinaldo,65,80
São Paulo x Fortaleza,Reinaldo,56,93
São Paulo x Fortaleza,Reinaldo,10,63
São Paulo x Fortaleza,Liziero,40,60
São Paulo x Fortaleza,Liziero,53,76
São Paulo x Fortaleza,Liziero,32,54
São Paulo x Fortaleza,Liziero,62,78
São Paulo x Fortaleza,Liziero,58,29
São Paulo x Fortaleza,Liziero,54,68
São Paulo x Fortaleza,Liziero,58,84
São Paulo x Fortaleza,Liziero,60,39
São Paulo x Fortaleza,Liziero,27,89
São Paulo x Fortaleza,Liziero,30,69
São Paulo x Fortaleza,Liziero,58,37
São Paulo x Fortaleza,Liziero,26,26
São Paulo x Fortaleza,Liziero,62,25
São Paulo x Fortaleza,Liziero,53,67
São Paulo x Fortaleza,Liziero,31,47
São Paulo x Fortaleza,Liziero,58,58
São Paulo x Fortaleza,Liziero,57,57
São Paulo x Fortaleza,Liziero,44,69
São Paulo x Fortaleza,Liziero,71,63
São Paulo x Fortaleza,Liziero,73,87
São Paulo x Fortaleza,Liziero,36,57
São Paulo x Fortaleza,Liziero,45,64
São Paulo x Fortaleza,Liziero,32,65
São Paulo x Fortaleza,Liziero,81,67
São Paulo x Fortaleza,Liziero,63,34
São Paulo x Fortaleza,Liziero,71,25
São Paulo x Fortaleza,Liziero,70,24
São Paulo x Fortaleza,Liziero,70,27
São Paulo x Fortaleza,Liziero,73,28
São Paulo x Fortaleza,Liziero,52,76
São Paulo x Fortaleza,Liziero,34,62
São Paulo x Fortaleza,Liziero,5,52
São Paulo x Fortaleza,Liziero,5,52
São Paulo x Fortaleza,Liziero,41,67
São Paulo x Fortaleza,Liziero,41,72
São Paulo x Fortaleza,Liziero,77,88
São Paulo x Fortaleza,Liziero,66,81
São Paulo x Fortaleza,Liziero,56,88
São Paulo x Fortaleza,Liziero,61,95
São Paulo x Fortaleza,Liziero,57,90
São Paulo x Fortaleza,Liziero,69,44
São Paulo x Fortaleza,Liziero,52,27
São Paulo x Fortaleza,Liziero,57,83
São Paulo x Fortaleza,Liziero,37,53
São Paulo x Fortaleza,Liziero,75,55
São Paulo x Fortaleza,Liziero,77,57
São Paulo x Fortaleza,Liziero,44,51
São Paulo x Fortaleza,Liziero,72,82
São Paulo x Fortaleza,Liziero,75,88
São Paulo x Fortaleza,Liziero,53,15
São Paulo x Fortaleza,Liziero,52,12
São Paulo x Fortaleza,Liziero,77,89
São Paulo x Fortaleza,Liziero,21,76
São Paulo x Fortaleza,Liziero,14,73
São Paulo x Fortaleza,Liziero,61,72
São Paulo x Fortaleza,Liziero,91,69
São Paulo x Fortaleza,Liziero,98,68
São Paulo x Fortaleza,Liziero,57,80
São Paulo x Fortaleza,Liziero,57,85
São Paulo x Fortaleza,Liziero,22,82
São Paulo x Fortaleza,Liziero,22,83
São Paulo x Fortaleza,Liziero,40,90
São Paulo x Fortaleza,Liziero,83,16
São Paulo x Fortaleza,Liziero,23,34
São Paulo x Fortaleza,Liziero,45,52
São Paulo x Fortaleza,Liziero,9,88
São Paulo x Fortaleza,Liziero,10,97
São Paulo x Fortaleza,Liziero,40,60
São Paulo x Fortaleza,Liziero,46,59
São Paulo x Fortaleza,Liziero,47,66
São Paulo x Fortaleza,Liziero,45,72
São Paulo x Fortaleza,Liziero,57,77
São Paulo x Fortaleza,Liziero,59,70
São Paulo x Fortaleza,Liziero,57,70
São Paulo x Fortaleza,Liziero,63,33
São Paulo x Fortaleza,Liziero,39,43
São Paulo x Fortaleza,Liziero,40,22
São Paulo x Fortaleza,Liziero,36,40
São Paulo x Fortaleza,Liziero,36,40
São Paulo x Fortaleza,Liziero,53,67
São Paulo x Fortaleza,Liziero,24,70
São Paulo x Fortaleza,Liziero,67,67
São Paulo x Fortaleza,Liziero,80,39
São Paulo x Fortaleza,Liziero,74,43
São Paulo x Fortaleza,Liziero,27,16
São Paulo x Fortaleza,Liziero,24,19
São Paulo x Fortaleza,Liziero,18,46
São Paulo x Fortaleza,Liziero,55,34
São Paulo x Fortaleza,Liziero,47,39
São Paulo x Fortaleza,Liziero,57,50
São Paulo x Fortaleza,Liziero,62,8
São Paulo x Fortaleza,T. Tchê,38,53
São Paulo x Fortaleza,T. Tchê,35,46
São Paulo x Fortaleza,T. Tchê,43,52
São Paulo x Fortaleza,T. Tchê,29,75
São Paulo x Fortaleza,T. Tchê,30,53
São Paulo x Fortaleza,T. Tchê,39,62
São Paulo x Fortaleza,T. Tchê,46,25
São Paulo x Fortaleza,T. Tchê,46,47
São Paulo x Fortaleza,T. Tchê,47,41
São Paulo x Fortaleza,T. Tchê,34,61
São Paulo x Fortaleza,T. Tchê,35,42
São Paulo x Fortaleza,T. Tchê,52,78
São Paulo x Fortaleza,T. Tchê,33,93
São Paulo x Fortaleza,T. Tchê,30,95
São Paulo x Fortaleza,T. Tchê,24,22
São Paulo x Fortaleza,T. Tchê,31,42
São Paulo x Fortaleza,T. Tchê,46,38
São Paulo x Fortaleza,T. Tchê,15,36
São Paulo x Fortaleza,T. Tchê,37,53
São Paulo x Fortaleza,T. Tchê,57,72
São Paulo x Fortaleza,T. Tchê,51,64
São Paulo x Fortaleza,T. Tchê,37,21
São Paulo x Fortaleza,T. Tchê,28,71
São Paulo x Fortaleza,T. Tchê,32,71
São Paulo x Fortaleza,T. Tchê,30,71
São Paulo x Fortaleza,T. Tchê,23,49
São Paulo x Fortaleza,T. Tchê,37,45
São Paulo x Fortaleza,T. Tchê,40,50
São Paulo x Fortaleza,T. Tchê,37,52
São Paulo x Fortaleza,T. Tchê,38,57
São Paulo x Fortaleza,T. Tchê,34,44
São Paulo x Fortaleza,T. Tchê,47,31
São Paulo x Fortaleza,T. Tchê,53,60
São Paulo x Fortaleza,T. Tchê,23,18
São Paulo x Fortaleza,T. Tchê,61,18
São Paulo x Fortaleza,T. Tchê,63,16
São Paulo x Fortaleza,T. Tchê,61,14
São Paulo x Fortaleza,T. Tchê,52,48
São Paulo x Fortaleza,T. Tchê,37,50
São Paulo x Fortaleza,T. Tchê,8,34
São Paulo x Fortaleza,T. Tchê,9,9
São Paulo x Fortaleza,T. Tchê,39,50
São Paulo x Fortaleza,T. Tchê,45,61
São Paulo x Fortaleza,T. Tchê,43,54
São Paulo x Fortaleza,T. Tchê,56,92
São Paulo x Fortaleza,T. Tchê,18,44
São Paulo x Fortaleza,T. Tchê,59,33
São Paulo x Fortaleza,T. Tchê,60,32
São Paulo x Fortaleza,T. Tchê,34,36
São Paulo x Fortaleza,T. Tchê,36,31
São Paulo x Fortaleza,T. Tchê,44,28
São Paulo x Fortaleza,T. Tchê,72,77
São Paulo x Fortaleza,T. Tchê,74,67
São Paulo x Fortaleza,T. Tchê,34,31
São Paulo x Fortaleza,T. Tchê,53,40
São Paulo x Fortaleza,T. Tchê,35,38
São Paulo x Fortaleza,T. Tchê,28,29
São Paulo x Fortaleza,T. Tchê,22,56
São Paulo x Fortaleza,T. Tchê,13,43
São Paulo x Fortaleza,T. Tchê,61,16
São Paulo x Fortaleza,T. Tchê,33,63
São Paulo x Fortaleza,T. Tchê,7,33
São Paulo x Fortaleza,T. Tchê,25,41
São Paulo x Fortaleza,T. Tchê,25,41
São Paulo x Fortaleza,T. Tchê,63,10
São Paulo x Fortaleza,T. Tchê,25,34
São Paulo x Fortaleza,T. Tchê,35,58
São Paulo x Fortaleza,T. Tchê,39,59
São Paulo x Fortaleza,T. Tchê,6,67
São Paulo x Fortaleza,T. Tchê,41,33
São Paulo x Fortaleza,T. Tchê,29,11
São Paulo x Fortaleza,T. Tchê,21,87
São Paulo x Fortaleza,T. Tchê,28,61
São Paulo x Fortaleza,T. Tchê,45,50
São Paulo x Fortaleza,T. Tchê,55,83
São Paulo x Fortaleza,T. Tchê,22,94
São Paulo x Fortaleza,T. Tchê,39,68
São Paulo x Fortaleza,T. Tchê,44,76
São Paulo x Fortaleza,T. Tchê,65,14
São Paulo x Fortaleza,T. Tchê,92,30
São Paulo x Fortaleza,T. Tchê,97,53
São Paulo x Fortaleza,T. Tchê,63,38
São Paulo x Fortaleza,T. Tchê,61,37
São Paulo x Fortaleza,D. Alves,47,40
São Paulo x Fortaleza,D. Alves,57,24
São Paulo x Fortaleza,D. Alves,52,31
São Paulo x Fortaleza,D. Alves,99,0
São Paulo x Fortaleza,D. Alves,41,70
São Paulo x Fortaleza,D. Alves,57,20
São Paulo x Fortaleza,D. Alves,59,28
São Paulo x Fortaleza,D. Alves,59,28
São Paulo x Fortaleza,D. Alves,66,60
São Paulo x Fortaleza,D. Alves,39,35
São Paulo x Fortaleza,D. Alves,40,42
São Paulo x Fortaleza,D. Alves,46,31
São Paulo x Fortaleza,D. Alves,46,35
São Paulo x Fortaleza,D. Alves,59,8
São Paulo x Fortaleza,D. Alves,63,30
São Paulo x Fortaleza,D. Alves,71,3
São Paulo x Fortaleza,D. Alves,23,66
São Paulo x Fortaleza,D. Alves,23,66
São Paulo x Fortaleza,D. Alves,59,62
São Paulo x Fortaleza,D. Alves,74,86
São Paulo x Fortaleza,D. Alves,41,69
São Paulo x Fortaleza,D. Alves,83,76
São Paulo x Fortaleza,D. Alves,99,99
São Paulo x Fortaleza,D. Alves,66,33
São Paulo x Fortaleza,D. Alves,69,38
São Paulo x Fortaleza,D. Alves,56,51
São Paulo x Fortaleza,D. Alves,60,63
São Paulo x Fortaleza,D. Alves,18,50
São Paulo x Fortaleza,D. Alves,77,85
São Paulo x Fortaleza,D. Alves,42,96
São Paulo x Fortaleza,D. Alves,43,33
São Paulo x Fortaleza,D. Alves,99,99
São Paulo x Fortaleza,D. Alves,42,33
São Paulo x Fortaleza,D. Alves,36,35
São Paulo x Fortaleza,D. Alves,33,46
